"","x"
"309",4.730224609375
"310",0
"311",15.257080078125
"312",12.232177734375
"313",2.169189453125
"314",1.9820556640625
"315",12.9903564453125
"316",2.322998046875
"317",13.5430908203125
"318",17.077392578125
"319",6.823486328125
"320",15.593505859375
"321",0
"322",0.3251953125
"323",5.7799072265625
"324",12.695556640625
"325",5.3868408203125
"326",6.54150390625
"327",0.4403076171875
"328",1.32666015625
"329",6.3157958984375
"330",0.21484375
"331",0
"332",0
"333",0.98583984375
"334",16.03955078125
"335",21.95751953125
"336",14.73974609375
"337",20.77880859375
"338",14.4150390625
"339",12.9256591796875
"340",7.5123291015625
"341",4.2310791015625
"342",11.126953125
"343",39.951904296875
"344",17.99609375
"345",1.8482666015625
"346",4.520751953125
"347",13.449462890625
"348",21.0787353515625
"349",9.165771484375
"350",0.1611328125
"351",0.030517578125
"352",12.22119140625
"353",23.7479248046875
"354",18.6435546875
"355",8.0367431640625
"356",3.1864013671875
"357",27.20703125
"358",8.1900634765625
"359",1.4853515625
"360",4.332275390625
"361",13.1795654296875
"362",6.67236328125
"363",7.385009765625
"364",2.2509765625
"365",0
"366",0.014404296875
"367",9.40673828125
"368",23.5924072265625
"369",9.4683837890625
"370",1.94091796875
"371",0.19091796875
"372",0.728759765625
"373",0
"374",5.494873046875
"375",2.8623046875
"376",1.72802734375
"377",7.2744140625
"378",0
"379",0.001220703125
"380",0.026611328125
"381",3.431884765625
"382",52.4737548828125
"383",1.587890625
"384",11.642578125
"385",3.360595703125
"386",12.59765625
"387",0.00537109375
"388",26.231689453125
"389",2.943359375
"390",16.482177734375
"391",7.4537353515625
"392",10.520751953125
"393",38.125732421875
"394",0.246826171875
"395",1.5576171875
"396",24.44580078125
"397",0.09130859375
"398",0
"399",0
"400",0
"401",0
"402",0
"403",1.062255859375
"404",4.1474609375
"405",3.096923828125
"406",3.1856689453125
"407",11.25146484375
"408",4.899169921875
"409",15.0819091796875
"410",0.0257568359375
"411",0
"412",0
"413",0
"414",0
"415",0.34716796875
"416",2.566650390625
"417",0
"418",4.13671875
"419",7.527099609375
"420",23.1259765625
"421",8.2813720703125
"422",0
"423",3.646728515625
"424",29.194091796875
"425",11.730712890625
"426",3.77978515625
"427",3.0394287109375
"428",6.8076171875
"429",6.5814208984375
"430",5.47802734375
"431",0.29931640625
"432",0
"433",2.77685546875
"434",0.143798828125
"435",0
"436",0.40625
"437",0.0068359375
"438",5.505859375
"439",7.0230712890625
"440",0.2520751953125
"441",0.77001953125
"442",3.99267578125
"443",1.5859375
"444",0.022705078125
"445",0
"446",0
"447",0.145751953125
"448",0.299072265625
"449",0
"450",0
"451",0
"452",5.45263671875
"453",5.0509033203125
"454",11.439453125
"455",6.4111328125
"456",18.208984375
"457",1.1591796875
"458",0
"459",1.1663818359375
"460",1.9404296875
"461",8.9417724609375
"462",0.243896484375
"463",0
"464",0
"465",0
"466",0
"467",6.86376953125
"468",1.754638671875
"469",7.585693359375
"470",5.7464599609375
"471",3.406982421875
"472",7.2979736328125
"473",5.0064697265625
"474",0.2877197265625
"475",13.1881103515625
"476",0.187744140625
"477",17.1495361328125
"478",7.345947265625
"479",6.1666259765625
"480",9.742431640625
"481",4.9747314453125
"482",5.13525390625
"483",7.4913330078125
"484",2.52490234375
"485",0.045166015625
"486",6.844482421875
"487",2.0172119140625
"488",6.221923828125
"489",9.186279296875
"490",0.6636962890625
"491",0
"492",0.07373046875
"493",6.5537109375
"494",0
"495",0
"496",6.0333251953125
"497",1.81689453125
"498",0
"499",4.30517578125
"500",0.318359375
"501",0
"502",1.4598388671875
"503",0
"504",0.130126953125
"505",2.5977783203125
"506",1.324462890625
"507",0
"508",0.0390625
"509",3.8297119140625
"510",0
"511",0
"512",7.911865234375
"513",0
"514",0
"515",0
"516",0
"517",0
"518",0
"519",0.0126953125
"520",0
"521",0
"522",0
"523",0.29931640625
"524",0
"525",0
"526",0
"527",0
"528",1.51806640625
"529",0.27294921875
"530",0.07763671875
"531",0.69189453125
"532",0.322265625
"533",0.146484375
"534",1.3935546875
"535",2.4354248046875
"536",1.38427734375
"537",1.25634765625
"538",0.8056640625
"539",0.61376953125
"540",0.32470703125
"541",2.48046875
"542",0
"543",0
"544",0
"545",0.083984375
"546",0.310546875
"547",0
"548",0
"549",0
"550",0.062255859375
"551",0
"552",0
"553",0
"554",0
"555",0.0205078125
"556",0
"557",0.0458984375
"558",0.4658203125
"559",0.1962890625
"560",0.078125
"561",0
"562",0
"563",0
"564",0.015625
"565",0
"566",0
"567",0
"568",0
"569",0
"570",0
"571",0.00634765625
"572",0
"573",0
"574",0
"575",0.186767578125
"576",0
"577",0
"578",0
"579",0
"580",0
"581",0.033203125
"582",0.287109375
"583",0.5947265625
"584",0.35009765625
"585",0
"586",0
"587",0.7802734375
"588",8.49267578125
"589",5.8409423828125
"590",0.01416015625
"591",17.462890625
"592",31.68896484375
"593",0.0322265625
"594",0.3736572265625
"595",5.591552734375
"596",0
"597",0
"598",0
"599",0
"600",0
"601",0
"602",0.01220703125
"603",0
"604",0
"605",0
"606",0.11767578125
"607",8.43603515625
"608",3.7154541015625
"609",0
"610",0
"611",0
"612",5.1285400390625
"613",9.6634521484375
"614",3.4820556640625
"615",21.960693359375
"616",18.422607421875
"617",18.6348876953125
"618",0.599609375
"619",5.6981201171875
"620",0.0439453125
"621",0
"622",45.556640625
"623",3.32666015625
"624",6.6767578125
"625",0
"626",0.96337890625
"627",0
"628",0
"629",0.50830078125
"630",0
"631",0
"632",0
"633",0
"634",0
"635",0
"636",0
"637",0
"638",0
"639",2.14892578125
"640",0.19580078125
"641",5.86669921875
"642",5.39013671875
"643",3.736328125
"644",4.43798828125
"645",23.9447021484375
"646",22.181884765625
"647",10.850830078125
"648",41.16015625
"649",7.9215087890625
"650",13.1171875
"651",0.06640625
"652",0
"653",2.0279541015625
"654",0
"655",0
"656",4.9857177734375
"657",11.611083984375
"658",2.9010009765625
"659",0.8905029296875
"660",0
"661",0
"662",0
"663",1.04052734375
"664",9.73681640625
"665",6.3343505859375
"666",15.4451904296875
"667",12.0858154296875
"668",27.641845703125
"669",1.8182373046875
"670",23.6868896484375
"671",6.22509765625
"672",24.656982421875
"673",10.0400390625
"674",21.6619873046875
"675",4.236328125
"676",22.39599609375
"677",13.0494384765625
"678",11.645751953125
"679",1.46337890625
"680",6.1500244140625
"681",20.8690185546875
"682",1.93359375
"683",4.0189208984375
"684",16.5723876953125
"685",0
"686",0
"687",0
"688",0
"689",0
"690",0
"691",5.1357421875
"692",5.47021484375
"693",0
"694",0
"695",0
"696",8.8896484375
"697",9.305908203125
"698",0.583984375
"699",0
"700",0.4658203125
"701",7.7392578125
"702",0
"703",0
"704",5.1220703125
"705",0.1220703125
"706",2.8720703125
"707",0.11962890625
"708",0
"709",1.91357421875
"710",0
"711",2.35595703125
"712",3.7738037109375
"713",8.1904296875
"714",9.61865234375
"715",32.816650390625
"716",8.7342529296875
"717",3.5863037109375
"718",14.0244140625
"719",9.1895751953125
"720",17.8829345703125
"721",8.14892578125
"722",21.80322265625
"723",2.6009521484375
"724",0.02197265625
"725",17.96435546875
"726",10.08544921875
"727",19.7254638671875
"728",0.37109375
"729",0.9560546875
"730",0.9208984375
"731",58.1357421875
"732",7.0400390625
"733",26.2646484375
"734",6.8616943359375
"735",9.2542724609375
"736",1.537109375
"737",0
"738",0
"739",0
"740",0
"741",0
"742",0
"743",0
"744",0
"745",6.12060546875
"746",4.9716796875
"747",6.4854736328125
"748",27.85546875
"749",14.3115234375
"750",0.5576171875
"751",1.5372314453125
"752",4.744140625
"753",7.0804443359375
"754",5.50537109375
"755",0.49169921875
"756",11.32373046875
"757",11.01416015625
"758",2.7327880859375
"759",2.10205078125
"760",0
"761",0
"762",0
"763",0
"764",7.7900390625
"765",0
"766",0
"767",2.27294921875
"768",6.77294921875
"769",2.7481689453125
"770",0.23828125
"771",22.8720703125
"772",7.909912109375
"773",5.5755615234375
"774",6.4130859375
"775",16.73046875
"776",2.80615234375
"777",3.23974609375
"778",0
"779",0
"780",0.275390625
"781",1.140625
"782",0.4892578125
"783",0.3564453125
"784",0
"785",0.328125
"786",2.36181640625
"787",1.9052734375
"788",0.150390625
"789",0.27587890625
"790",0
"791",0.310546875
"792",0.78466796875
"793",0
"794",0
"795",0
"796",0
"797",0
"798",0
"799",0.037109375
"800",0
"801",0
"802",0
"803",0
"804",0
"805",0
"806",0
"807",0
"808",0
"809",0
"810",0
"811",0
"812",0
"813",0
"814",0.083984375
"815",0.09375
"816",0
"817",0
"818",0.04638671875
"819",4.548828125
"820",0
"821",2.88671875
"822",0.9129638671875
"823",6.0787353515625
"824",6.829345703125
"825",0.01806640625
"826",17.25927734375
"827",12.1298828125
"828",5.3369140625
"829",1.1962890625
"830",0
"831",3.08154296875
"832",27.7967529296875
"833",0
"834",0
"835",0
"836",2.7734375
"837",0
"838",0
"839",4.5206298828125
"840",3.7384033203125
"841",1.4906005859375
"842",0.7991943359375
"843",0.0584716796875
"844",16.0601806640625
"845",1.23193359375
"846",0
"847",0
"848",0
"849",0
"850",0
"851",0.01123046875
"852",0
"853",0.16748046875
"854",0.5546875
"855",1.480712890625
"856",0
"857",0
"858",0.068359375
"859",0.576171875
"860",0.500732421875
"861",0.1796875
"862",0.08544921875
"863",0
"864",1.465087890625
"865",5.978515625
"866",3.6317138671875
"867",0.4193115234375
"868",8.14501953125
"869",4.1510009765625
"870",0
"871",5.8284912109375
"872",0
"873",0
"874",0.47607421875
"875",24.01025390625
"876",10.037109375
"877",0
"878",0
"879",0.72900390625
"880",3.33349609375
"881",3.6077880859375
"882",0
"883",1.2750244140625
"884",2.2607421875
"885",0.6854248046875
"886",1.53759765625
"887",0
"888",0.11279296875
"889",5.6617431640625
"890",0.6322021484375
"891",0.7525634765625
"892",12.4874267578125
"893",1.46630859375
"894",15.817138671875
"895",0
"896",4.263916015625
"897",3.636474609375
"898",1.2237548828125
"899",0
"900",0.02197265625
"901",0
"902",0
"903",0
"904",0
"905",0
"906",0.099609375
"907",0.33447265625
"908",0.2646484375
"909",0.929443359375
"910",0.269775390625
"911",0
"912",0
"913",1.50830078125
"914",1.8267822265625
"915",2.3992919921875
"916",1.9898681640625
"917",0.39013671875
"918",8.9796142578125
"919",3.0802001953125
"920",5.8961181640625
"921",0.10205078125
"922",0.17236328125
"923",0.59765625
"924",6.538818359375
"925",0.12109375
"926",0
"927",0
"928",0
"929",0
"930",0
"931",0.37109375
"932",0.873046875
"933",4.7349853515625
"934",0.123291015625
"935",0.05517578125
"936",0.8336181640625
"937",0
"938",0
"939",0.040283203125
"940",0.439453125
"941",0
"942",0
"943",2.27587890625
"944",2.1573486328125
"945",2.91845703125
"946",0
"947",0
"948",0
"949",0
"950",0
"951",0.24462890625
"952",0.09033203125
"953",0
"954",2.25048828125
"955",3.2113037109375
"956",4.3333740234375
"957",0.528564453125
"958",0
"959",11.1915283203125
"960",1.0228271484375
"961",0.00390625
"962",0
"963",0
"964",0.33984375
"965",0
"966",0
"967",0
"968",0.0439453125
"969",3.658203125
"970",2.9547119140625
"971",6.17333984375
"972",2.928466796875
"973",11.6282958984375
"974",0
"975",0
"976",0
"977",0
"978",0
"979",0.3134765625
"980",0
"981",0
"982",0.0244140625
"983",0.02294921875
"984",0
"985",0
"986",0
"987",0
"988",0
"989",0
"990",0
"991",0.1611328125
"992",2.136962890625
"993",0
"994",0
"995",0.12158203125
"996",8.717529296875
"997",0.25390625
"998",0.0263671875
"999",0
"1000",0
"1001",0.0732421875
"1002",2.12890625
"1003",0
"1004",0
"1005",5.33935546875
"1006",1.98583984375
"1007",1.9525146484375
"1008",1.3310546875
"1009",10.7642822265625
"1010",0.1796875
"1011",15.0272216796875
"1012",0.306640625
"1013",41.7982177734375
"1014",17.00244140625
"1015",23.2239990234375
"1016",8.095458984375
"1017",24.787109375
"1018",1.3465576171875
"1019",25.9775390625
"1020",25.85986328125
"1021",3.80810546875
"1022",0
"1023",6.40771484375
"1024",3.541015625
"1025",0.52294921875
"1026",0.03759765625
"1027",0
"1028",4.1563720703125
"1029",6.33740234375
"1030",0.6240234375
"1031",0
"1032",0
"1033",0
"1034",0
"1035",14.08154296875
"1036",28.5421142578125
"1037",8.2197265625
"1038",5.9420166015625
"1039",4.854248046875
"1040",0.6376953125
"1041",36.6302490234375
"1042",2.4874267578125
"1043",0
"1044",12.384765625
"1045",11.36376953125
"1046",0
"1047",0
"1048",4.28369140625
"1049",4.8841552734375
"1050",2.042724609375
"1051",14.860595703125
"1052",9.82421875
"1053",17.5478515625
"1054",0
"1055",0
"1056",0
"1057",0
"1058",0
"1059",1.9541015625
"1060",24.679443359375
"1061",2.2900390625
"1062",35.6748046875
"1063",7.979248046875
"1064",3.8280029296875
"1065",8.8116455078125
"1066",1.5150146484375
"1067",0.86083984375
"1068",3.4921875
"1069",0.20556640625
"1070",0
"1071",0
"1072",0.52587890625
"1073",5.3896484375
"1074",0.052734375
"1075",8.908203125
"1076",10.86279296875
"1077",14.36572265625
"1078",6.2564697265625
"1079",21.811767578125
"1080",4.2947998046875
"1081",0
"1082",25.89306640625
"1083",6.0394287109375
"1084",10.92041015625
"1085",2.4786376953125
"1086",0.335205078125
"1087",0
"1088",0
"1089",0
"1090",0
"1091",0
"1092",0
"1093",0
"1094",0
"1095",0
"1096",2.4599609375
"1097",1.21826171875
"1098",3.78564453125
"1099",4.64697265625
"1100",4.42578125
"1101",0
"1102",0
"1103",0.38916015625
"1104",11.9945068359375
"1105",21.8173828125
"1106",4.3558349609375
"1107",2.5374755859375
"1108",1.8525390625
"1109",0
"1110",10.14599609375
"1111",0
"1112",0
"1113",0
"1114",0
"1115",0
"1116",0
"1117",0
"1118",0.69921875
"1119",0.33447265625
"1120",6.88037109375
"1121",0.1357421875
"1122",18.54296875
"1123",2.2275390625
"1124",0
"1125",0
"1126",0
"1127",0
"1128",0
"1129",3.8466796875
"1130",2.919921875
"1131",0.509765625
"1132",0.00830078125
"1133",0
"1134",0
"1135",0
"1136",4.21337890625
"1137",14.6298828125
"1138",8.71484375
"1139",1.7252197265625
"1140",12.3363037109375
"1141",4.118408203125
"1142",7.9796142578125
"1143",4.0078125
"1144",4.712646484375
"1145",7.842529296875
"1146",4.2803955078125
"1147",0
"1148",2.0841064453125
"1149",3.323974609375
"1150",14.841552734375
"1151",0.2412109375
"1152",16.91796875
"1153",8.6552734375
"1154",6.40283203125
"1155",0.3125
"1156",0.7919921875
"1157",0.06494140625
"1158",0
"1159",0
"1160",0
"1161",0
"1162",0
"1163",0
"1164",0.11083984375
"1165",0
"1166",4.033203125
"1167",0
"1168",0.7080078125
"1169",2.0751953125
"1170",0.201416015625
"1171",1.279541015625
"1172",0.48583984375
"1173",4.9765625
"1174",0
"1175",0
"1176",0.3134765625
"1177",0.35888671875
"1178",0.1495361328125
"1179",1.3389892578125
"1180",1.317138671875
"1181",0.2041015625
"1182",0.1572265625
"1183",0
"1184",0.30517578125
"1185",1.8310546875
"1186",0
"1187",0.3525390625
"1188",0.25341796875
"1189",8.414306640625
"1190",3.9501953125
"1191",0.09912109375
"1192",0
"1193",5.77197265625
"1194",0
"1195",0
"1196",0
"1197",0
"1198",0
"1199",1.85498046875
"1200",2.9453125
"1201",7.29638671875
"1202",3.808349609375
"1203",0.862060546875
"1204",0
"1205",0
"1206",0
"1207",1.95849609375
"1208",1.76708984375
"1209",0
"1210",0
"1211",0
"1212",0.6259765625
"1213",0.53173828125
"1214",0.69091796875
"1215",5.013427734375
"1216",0.823974609375
"1217",0
"1218",2.43408203125
"1219",6.179931640625
"1220",2.384765625
"1221",1.62353515625
"1222",4.199951171875
"1223",7.95654296875
"1224",1.73974609375
"1225",0.15380859375
"1226",5.664794921875
"1227",1.0927734375
"1228",7.251708984375
"1229",10.84326171875
"1230",2.154541015625
"1231",0.0478515625
"1232",0
"1233",4.177734375
"1234",11.91015625
"1235",11.8330078125
"1236",3.834716796875
"1237",6.6943359375
"1238",3.92822265625
"1239",0
"1240",0
"1241",0.23876953125
"1242",0
"1243",0
"1244",3.504638671875
"1245",0.0068359375
"1246",0.225830078125
"1247",0
"1248",0
"1249",0.31591796875
"1250",0
"1251",0.09765625
"1252",0
"1253",0
"1254",1.19677734375
"1255",0
"1256",0
"1257",0.11962890625
"1258",1.06494140625
"1259",6.392578125
"1260",0.875244140625
"1261",0.3154296875
"1262",1.30908203125
"1263",10.446044921875
"1264",4.322509765625
"1265",1.646728515625
"1266",9.4482421875
"1267",0.95166015625
"1268",13.8916015625
"1269",1.236572265625
"1270",0
"1271",0.86376953125
"1272",23.10498046875
"1273",4.67919921875
"1274",5.149169921875
"1275",1.0576171875
"1276",0.33642578125
"1277",0
"1278",0
"1279",0
"1280",0
"1281",0
"1282",0
"1283",0
"1284",0
"1285",0
"1286",0.26318359375
"1287",0.83447265625
"1288",0
"1289",0
"1290",0
"1291",0.1015625
"1292",0.75732421875
"1293",0.02490234375
"1294",0
"1295",0
"1296",0.21875
"1297",0.291015625
"1298",0
"1299",0
"1300",0
"1301",0.283203125
"1302",0
"1303",0
"1304",0
"1305",0
"1306",1.522216796875
"1307",0.73974609375
"1308",0
"1309",0
"1310",0
"1311",0
"1312",0
"1313",0
"1314",0
"1315",0
"1316",0
"1317",0.5478515625
"1318",0.037109375
"1319",0.01806640625
"1320",0
"1321",0
"1322",0
"1323",1.38330078125
"1324",2.70068359375
"1325",0.0048828125
"1326",0
"1327",2.6787109375
"1328",0
"1329",0.567626953125
"1330",0
"1331",0
"1332",10.28173828125
"1333",0.0654296875
"1334",0
"1335",0
"1336",0
"1337",1.28857421875
"1338",0
"1339",2.476806640625
"1340",0.0048828125
"1341",0
"1342",0
"1343",0
"1344",0
"1345",0
"1346",0
"1347",0
"1348",0
"1349",0.32470703125
"1350",6.425537109375
"1351",0.7275390625
"1352",8.3076171875
"1353",7.34619140625
"1354",2.21484375
"1355",0.0390625
"1356",2.06884765625
"1357",1.033447265625
"1358",1.2109375
"1359",0.968017578125
"1360",5.99267578125
"1361",0.01806640625
"1362",0
"1363",7.5634765625
"1364",0
"1365",0.02392578125
"1366",0.82861328125
"1367",0.732421875
"1368",3.30224609375
"1369",12.829833984375
"1370",0
"1371",0.041015625
"1372",0.503662109375
"1373",0.00244140625
"1374",0
"1375",2.8212890625
"1376",1.31005859375
"1377",6.56982421875
"1378",16.920654296875
"1379",4.8603515625
"1380",2.561279296875
"1381",0
"1382",0.0107421875
"1383",19.38037109375
"1384",10.327392578125
"1385",17.210205078125
"1386",12.985595703125
"1387",16.10888671875
"1388",2.142578125
"1389",6.49072265625
"1390",4.91259765625
"1391",23.415771484375
"1392",6.886962890625
"1393",0
"1394",0.01025390625
"1395",0
"1396",4.8662109375
"1397",4.90087890625
"1398",0.35791015625
"1399",3.63330078125
"1400",0
"1401",0.4111328125
"1402",0.6142578125
"1403",0.05517578125
"1404",1.828125
"1405",0.5078125
"1406",22.73486328125
"1407",19.11767578125
"1408",0.23291015625
"1409",0
"1410",0
"1411",0
"1412",6.0947265625
"1413",8.30908203125
"1414",8.361572265625
"1415",16.12353515625
"1416",4.31201171875
"1417",0
"1418",1.37255859375
"1419",3.5810546875
"1420",9.54833984375
"1421",6.930419921875
"1422",13.044677734375
"1423",8.19921875
"1424",0
"1425",0
"1426",12.21142578125
"1427",0
"1428",37.83203125
"1429",13.46533203125
"1430",1.43408203125
"1431",0.50390625
"1432",12.015869140625
"1433",0
"1434",3.7421875
"1435",0.6181640625
"1436",4.539794921875
"1437",0.58203125
"1438",4.5029296875
"1439",0.37109375
"1440",0
"1441",0.51611328125
"1442",0
"1443",0
"1444",7.18115234375
"1445",0.3515625
"1446",0.76611328125
"1447",1.54833984375
"1448",9.28369140625
"1449",0
"1450",0
"1451",0
"1452",6.22216796875
"1453",3.43505859375
"1454",0.38037109375
"1455",14.39697265625
"1456",16.564453125
"1457",24.013916015625
"1458",1.83203125
"1459",39.7373046875
"1460",19.6015625
"1461",1.613037109375
"1462",0
"1463",0
"1464",0.15234375
"1465",9.50537109375
"1466",6.036865234375
"1467",14.447509765625
"1468",14.423828125
"1469",3.015625
"1470",0.35546875
"1471",0.01220703125
"1472",0.10302734375
"1473",0.13916015625
"1474",20.78173828125
"1475",7.4794921875
"1476",15.00341796875
"1477",5.88671875
"1478",0.044921875
"1479",0
"1480",0
"1481",0.02392578125
"1482",5.958984375
"1483",0.563720703125
"1484",0
"1485",0.10107421875
"1486",0.2197265625
"1487",0.663818359375
"1488",0.9189453125
"1489",6.31591796875
"1490",4.04931640625
"1491",3.997314453125
"1492",0.30322265625
"1493",0.0830078125
"1494",0.1630859375
"1495",1.14990234375
"1496",9.4990234375
"1497",4.5546875
"1498",8.498046875
"1499",6.9775390625
"1500",12.259521484375
"1501",17.71875
"1502",2.73291015625
"1503",3.69580078125
"1504",9.244140625
"1505",5.37939453125
"1506",0.0263671875
"1507",14.73779296875
"1508",0
"1509",0
"1510",0
"1511",0
"1512",0
"1513",0
"1514",0
"1515",0
"1516",5.90478515625
"1517",3.357421875
"1518",11.718994140625
"1519",15.215087890625
"1520",10.2734375
"1521",2.76513671875
"1522",0.60205078125
"1523",6.8720703125
"1524",8.7080078125
"1525",3.0947265625
"1526",4.1142578125
"1527",4.32421875
"1528",1.95556640625
"1529",0
"1530",0
"1531",0
"1532",0.0234375
"1533",0
"1534",0
"1535",0
"1536",0
"1537",1.767578125
"1538",1.68310546875
"1539",4.84228515625
"1540",1.63818359375
"1541",11.688720703125
"1542",4.877685546875
"1543",0
"1544",0
"1545",2.81640625
"1546",0.3837890625
"1547",14.8427734375
"1548",2.1943359375
"1549",16.581298828125
"1550",1.9521484375
"1551",16.333984375
"1552",12.5302734375
"1553",12.46240234375
"1554",9.117431640625
"1555",24.1455078125
"1556",10.580322265625
"1557",1.953125
"1558",15.09228515625
"1559",0.807861328125
"1560",9.04638671875
"1561",6.09375
"1562",11.420166015625
"1563",3.1044921875
"1564",4.857421875
"1565",1.61083984375
"1566",0
"1567",0
"1568",0
"1569",0
"1570",0
"1571",0
"1572",0
"1573",0
"1574",0
"1575",0.103515625
"1576",5.59619140625
"1577",1.99072265625
"1578",1.16162109375
"1579",0
"1580",17.623046875
"1581",0.02490234375
"1582",8.02197265625
"1583",4.470947265625
"1584",2.830078125
"1585",4.251708984375
"1586",0.18408203125
"1587",0
"1588",0
"1589",0.12451171875
"1590",4.46142578125
"1591",1.5556640625
"1592",1.11572265625
"1593",2.7880859375
"1594",0
"1595",0
"1596",0
"1597",8.310546875
"1598",5.534423828125
